,user,final_risk
501,JJH0613,54.08046774751
502,JJM0203,44.24750461370374
503,JKB0126,9.34619667617315
504,JKF0465,16.816833832889046
505,JKJ0698,26.9995862560921
506,JKM0303,16.816833832889046
507,JLM0364,82.93574134645857
508,JLW0053,9.34619667617315
509,JMB0308,47.95374378032707
510,JMC0925,59.692632824175206
511,JMD0520,74.04053687732033
512,JMH0543,16.02960021413179
513,JMK0099,51.583431756413574
514,JML0909,21.46777147204699
515,JMW0638,57.630326952076956
516,JNA0559,16.816833832889046
517,JNJ0556,60.706108948313044
518,JOL0024,16.816833832889046
519,JOM0750,9.34619667617315
520,JPA0667,16.816833832889046
521,JPW0741,16.816833832889046
522,JRF0835,16.816833832889046
523,JRG0207,74.31616336255735
524,JRH0455,16.816833832889046
525,JRL0574,16.816833832889046
526,JRS0362,82.93574134645857
527,JSA0775,16.816833832889046
528,JSH0330,16.816833832889046
529,JTM0223,84.32509743782103
530,JTS0389,38.3960318391602
531,JXH0493,16.816833832889046
532,JZD0888,16.816833832889046
533,KAC0124,9.34619667617315
534,KAL0395,16.816833832889046
535,KAT0270,16.816833832889046
536,KAT0489,9.24293139314699
537,KBB0189,9.34619667617315
538,KBC0054,16.816833832889046
539,KBG0549,44.172209127513554
540,KBL0260,16.816833832889046
541,KBP0008,58.72081760275407
542,KBS0874,16.02960021413179
543,KCB0815,14.415298391367003
544,KCF0045,85.71025437513106
545,KCO0122,75.88463515271434
546,KCS0173,43.82716393617872
547,KDS0349,9.24293139314699
548,KDT0346,21.46777147204699
549,KES0729,32.21773319668168
550,KJA0152,16.816833832889046
551,KJG0910,16.816833832889046
552,KJJ0293,59.91950427366524
553,KJM0887,16.816833832889046
554,KJP0371,83.66242180770064
555,KJS0618,9.24293139314699
556,KJW0416,16.816833832889046
557,KKC0683,9.34619667617315
558,KKS0119,21.46777147204699
559,KKW0879,74.05197386210313
560,KLH0596,78.53713952885312
561,KLM0639,57.630326952076956
562,KMB0922,72.05252922342507
563,KMS0657,57.630326952076956
564,KMW0545,34.80010993295221
565,KNB0022,16.816833832889046
566,KNG0672,16.816833832889046
567,KNW0644,57.630326952076956
568,KPC0073,45.23575532193442
569,KPP0452,16.816833832889046
570,KPR0497,36.89975715397273
571,KQC0708,16.816833832889046
572,KQS0415,16.816833832889046
573,KRG0158,16.816833832889046
574,KRL0062,9.34619667617315
575,KRL0501,40.2871590048141
576,KRM0541,20.098579459854733
577,KRV0372,82.93574134645857
578,KSH0569,16.816833832889046
579,KSP0357,83.66242180770064
580,KSP0966,16.816833832889046
581,KTG0091,16.816833832889046
582,KVS0425,16.816833832889046
583,KVT0028,16.816833832889046
584,KWC0004,42.19879808680048
585,KWE0082,45.42683980634189
586,LAF0991,58.795763909024316
587,LAM0911,21.46777147204699
588,LAP0338,21.46777147204699
589,LBC0356,83.79838824413315
590,LBF0214,65.88607743156743
591,LBH0942,61.90816302306385
592,LCB0664,46.33585017848577
593,LCC0819,31.64313702166052
594,LCD0622,16.816833832889046
595,LDB0090,16.816833832889046
596,LDD0560,53.59857095700562
597,LDG0459,61.043543158845665
598,LDM0587,16.816833832889046
599,LEM0605,16.816833832889046
600,LFS0071,9.34619667617315
601,LHB0606,9.34619667617315
602,LHB0967,16.816833832889046
603,LHL0309,16.816833832889046
604,LHN0151,9.34619667617315
605,LIM0674,55.97404499847033
606,LJB0826,16.816833832889046
607,LJJ0905,34.3906209328004
608,LJR0523,56.5158573257265
609,LJT0817,51.583431756413574
610,LLV0602,9.34619667617315
611,LMF0980,16.02960021413179
612,LNR0656,57.630326952076956
613,LNS0989,35.72909851855903
614,LOF0311,16.816833832889046
615,LOM0086,45.744536698207895
616,LPC0492,22.192048562720714
617,LPH0572,16.816833832889046
618,LQC0479,86.98543367553825
619,LQP0508,43.430228331678165
620,LRR0148,49.36544084827372
621,LRW0970,16.816833832889046
622,LTS0860,8.57907730306448
623,LUR0896,61.112453658225036
624,MAD0496,9.34619667617315
625,MAD0753,9.24293139314699
626,MAE0331,16.816833832889046
627,MAH0149,16.02960021413179
628,MAH0864,9.24293139314699
629,MAR0955,82.01684302380372
630,MAS0025,82.15139877813974
631,MAW0166,9.34619667617315
632,MBG0438,16.816833832889046
633,MBJ0312,45.85621931031804
634,MBR0724,16.816833832889046
635,MBW0809,9.24293139314699
636,MCD0125,54.29398069354164
637,MCF0327,9.24293139314699
638,MCF0600,90.33986224917103
639,MCJ0324,16.816833832889046
640,MCS0035,9.24293139314699
641,MCT0720,16.816833832889046
642,MDH0580,42.289842947460784
643,MDH0686,35.72909851855903
644,MDM0625,69.0452505101619
645,MDM0976,16.816833832889046
646,MES0407,16.816833832889046
647,MFV0897,16.816833832889046
648,MGS0974,33.264067665323836
649,MHA0798,9.24293139314699
650,MHG0244,16.816833832889046
651,MHG0733,9.34619667617315
652,MHH0180,21.46777147204699
653,MIB0904,21.46777147204699
654,MIC0726,16.816833832889046
655,MIL0255,16.816833832889046
656,MIM0712,16.816833832889046
657,MJB0588,16.816833832889046
658,MJM0510,38.82929915831835
659,MJS0890,16.816833832889046
660,MKG0711,16.816833832889046
661,MKL0941,9.34619667617315
662,MKP0861,21.46777147204699
663,MKS0204,9.24293139314699
664,MKW0441,60.24481748817817
665,MLD0755,21.46777147204699
666,MLG0475,16.816833832889046
667,MLL0598,37.602966473212575
668,MLM0950,73.72178172109923
669,MLP0668,16.816833832889046
670,MMB0488,16.816833832889046
671,MMG0943,28.82633720563851
672,MNC0717,43.430228331678165
673,MNR0829,16.816833832889046
674,MNS0224,83.60104569547141
675,MOH0273,62.17163010662176
676,MOP0763,16.816833832889046
677,MOS0047,98.47333182521274
678,MPM0220,99.36942552499391
679,MPT0376,49.00900237563317
680,MSD0939,16.816833832889046
681,MSG0839,16.816833832889046
682,MSH0040,83.4594301376379
683,MSO0222,81.46768831625374
684,MSS0001,48.090579089293556
685,MSZ0310,16.816833832889046
686,MTB0620,45.88231508713753
687,MTT0901,46.811540472723124
688,MVB0515,62.59041050762218
689,MVF0594,16.816833832889046
690,MVH0373,83.66242180770064
691,MYD0978,75.03046654335145
692,NAB0801,9.34619667617315
693,NAB0903,16.816833832889046
694,NAF0033,9.34619667617315
695,NAF0326,62.49858791361049
696,NAH0503,52.4061322408493
697,NAR0981,16.816833832889046
698,NBC0412,16.96236265930966
699,NBH0256,16.816833832889046
700,NCE0097,16.816833832889046
701,NCH0179,9.24293139314699
702,NCK0295,16.816833832889046
703,NCK0421,16.816833832889046
704,NCO0666,26.22031524841819
705,NDM0417,49.00900237563317
706,NGC0058,40.882006527730056
707,NGF0157,58.91470597602077
708,NGO0690,21.46777147204699
709,NHE0919,16.02960021413179
710,NHH0185,28.82633720563851
711,NIH0969,36.89975715397273
712,NJB0243,20.098579459854733
713,NJC0705,16.816833832889046
714,NKH0807,9.34619667617315
715,NKH0979,36.24047710411841
716,NKP0236,65.05918395284272
717,NLO0131,16.816833832889046
718,NMB0972,16.816833832889046
719,NMC0486,16.816833832889046
720,NMF0780,16.816833832889046
721,NMG0766,16.816833832889046
722,NMS0280,42.90744271689988
723,NNA0610,16.816833832889046
724,NNS0059,16.816833832889046
725,NOB0181,56.139093179831264
726,NRD0548,16.816833832889046
727,NRF0137,16.816833832889046
728,NRO0768,16.816833832889046
729,NSC0597,26.9995862560921
730,NSS0876,16.816833832889046
731,NUL0471,21.46777147204699
732,NWK0215,48.55813777992623
733,NWT0098,29.061378079770577
734,OBH0499,64.6643684901893
735,OCB0805,16.816833832889046
736,OCS0865,49.00446449155399
737,OHC0973,16.816833832889046
738,OJK0233,9.34619667617315
739,OKB0439,9.34619667617315
740,OKC0107,16.816833832889046
741,OLB0749,6.878156634002664
742,OLF0504,16.816833832889046
743,OLW0689,42.69567270255837
744,OMM0944,16.816833832889046
745,OMS0101,9.34619667617315
746,ONL0276,16.816833832889046
747,ONW0083,9.34619667617315
748,OQH0183,16.816833832889046
749,ORB0473,16.816833832889046
750,ORG0339,9.34619667617315
751,ORM0669,26.789412850330024
752,OSH0655,58.45746277354064
753,OYM0026,25.588281341373772
754,PAD0773,69.14269152147779
755,PBP0002,16.816833832889046
756,PDH0716,56.98530134640697
757,PDW0259,29.002841913873993
758,PES0085,16.816833832889046
759,PEV0323,63.40827480015972
760,PGC0066,16.816833832889046
761,PGH0184,21.46777147204699
762,PGO0433,16.816833832889046
763,PID0426,61.8677299492324
764,PIS0522,38.82929915831835
765,PKB0281,9.34619667617315
766,PKB0429,16.816833832889046
767,PLH0715,16.816833832889046
768,PLH0862,9.34619667617315
769,PMC0328,38.17306233023993
770,PMJ0564,53.71431621015597
771,PMV0850,52.485031301582694
772,PNH0761,75.33116457479477
773,PNL0301,45.315522896263786
774,POB0343,16.816833832889046
775,PPF0435,41.579636856928346
776,PRM0740,16.816833832889046
777,PSF0133,38.85607496916694
778,PTH0552,16.02960021413179
779,PTH0830,16.816833832889046
780,QCH0110,16.816833832889046
781,QJR0688,42.3607425679015
782,QNF0205,8.57907730306448
783,QNP0216,83.4594301376379
784,QOS0878,49.58151121758158
785,QPM0727,9.24293139314699
786,QRM0739,66.0169500753633
787,QSV0778,16.816833832889046
788,RAB0589,52.71020213491428
789,RAG0275,16.816833832889046
790,RAH0440,16.816833832889046
791,RAM0447,21.46777147204699
792,RAR0725,40.79670948658887
793,RAS0432,16.816833832889046
794,RAW0915,49.10643184480671
795,RBB0485,16.816833832889046
796,RCC0617,6.878156634002664
797,RCP0785,16.816833832889046
798,RDM0115,16.816833832889046
799,RDM0150,16.816833832889046
800,RDT0424,43.8076034659492
801,RFP0380,16.816833832889046
802,RGG0064,64.29698506422602
803,RGH0728,9.24293139314699
804,RGN0408,16.816833832889046
805,RHC0335,16.816833832889046
806,RHL0992,65.35023147731559
807,RHO0732,66.95944477827791
808,RHP0484,36.24047710411841
809,RHY0079,32.07226828720533
810,RIH0777,16.816833832889046
811,RJB0088,9.34619667617315
812,RJM0381,20.098579459854733
813,RKD0604,80.52047846933615
814,RKF0164,16.816833832889046
815,RLB0719,51.77007204017778
816,RLG0856,59.085215952859954
817,RMS0266,16.816833832889046
818,RMW0542,36.45615327292418
819,RNF0765,16.816833832889046
820,RNL0695,14.415298391367003
821,RNP0211,48.228930374920736
822,ROB0272,16.816833832889046
823,RRA0938,16.02960021413179
824,RRC0553,58.52836728537366
825,RRP0568,54.676140945793435
826,RSC0089,65.61866535997237
827,RSM0277,54.38147831339049
828,RTO0313,55.10774909963439
829,RUM0880,67.22031490516736
830,RVC0232,9.24293139314699
831,RVF0201,39.70195271010013
832,RYB0718,16.816833832889046
833,RZC0746,36.89975715397273
834,SAA0999,64.76592004961284
835,SAB0781,44.583264655057235
836,SAC0592,21.46777147204699
837,SAC0687,16.816833832889046
838,SAH0599,16.816833832889046
839,SAK0375,84.31425849552676
840,SAP0867,7.174407698522543
841,SAT0194,16.816833832889046
842,SBD0913,16.816833832889046
843,SBH0537,41.34367018869918
844,SBK0161,41.61732374229052
845,SBN0495,9.34619667617315
846,SBN0866,75.11781256888543
847,SBN0971,46.871461858376165
848,SBQ0786,16.816833832889046
849,SCB0534,9.34619667617315
850,SCF0608,9.445847825302394
851,SCP0130,52.8209636316131
852,SDB0106,36.24047710411841
853,SDF0017,9.34619667617315
854,SDO0170,21.46777147204699
855,SED0886,57.909473561006564
856,SEJ0677,6.290663086002695
857,SER0165,16.816833832889046
858,SES0477,21.46777147204699
859,SGB0140,43.430228331678165
860,SGG0787,16.02960021413179
861,SGM0021,45.315522896263786
862,SGS0268,9.34619667617315
863,SHR0334,16.816833832889046
864,SHW0578,16.816833832889046
865,SIJ0661,16.816833832889046
866,SJC0333,34.3906209328004
867,SJF0094,16.816833832889046
868,SJO0209,50.41530410101936
869,SJW0451,16.816833832889046
870,SKG0759,16.816833832889046
871,SLB0049,19.089556056827348
872,SLP0762,16.816833832889046
873,SLT0907,16.816833832889046
874,SMB0804,9.34619667617315
875,SMH0291,36.89975715397273
876,SMW0084,9.34619667617315
877,SMY0792,51.30206970653714
878,SNC0187,59.76973694352432
879,SNS0129,9.34619667617315
880,SOB0360,80.81683402654485
881,SOB0586,16.816833832889046
882,SOF0808,16.816833832889046
883,SOG0411,16.816833832889046
884,SPA0141,55.54365875837303
885,SRH0155,48.00918209862982
886,SRS0231,16.816833832889046
887,SSG0250,21.46777147204699
888,SSH0799,36.44933142164814
889,SSJ0784,59.692632824175206
890,SSR0278,16.816833832889046
891,SSS0345,16.816833832889046
892,SVL0803,9.34619667617315
893,SVL0940,9.34619667617315
894,SVS0871,34.87539717238167
895,SXM0895,16.816833832889046
896,TAC0300,16.816833832889046
897,TAP0551,77.49989432004367
898,TBT0461,16.816833832889046
899,TCD0009,9.24293139314699
900,TDG0962,43.430228331678165
901,TDJ0998,21.46777147204699
902,TDS0984,66.72900981649792
903,TEB0251,29.002841913873993
904,TEM0093,16.816833832889046
905,TEM0977,16.816833832889046
906,TET0621,26.789412850330024
907,THD0448,16.816833832889046
908,THR0873,76.69080852825417
909,TIW0299,16.816833832889046
910,TJB0302,16.816833832889046
911,TJD0996,16.816833832889046
912,TJG0582,16.816833832889046
913,TLH0648,57.630326952076956
914,TLK0993,59.70690738537752
915,TLM0797,16.816833832889046
916,TMA0069,9.34619667617315
917,TNM0961,53.69887418072949
918,TOR0193,29.002841913873993
919,TPH0474,16.816833832889046
920,TQS0212,20.466464927378155
921,TRK0914,16.816833832889046
922,TSB0437,16.816833832889046
923,TSG0906,21.46777147204699
924,TSM0363,83.20552177789722
925,TSM0927,16.816833832889046
926,TSR0676,33.86356761859321
927,TTD1000,9.34619667617315
928,TUC0632,57.630326952076956
929,TVS0006,58.72081760275407
930,TVS0050,65.74125010798173
931,TYB0779,21.46777147204699
932,UAD0771,53.73993027433255
933,UBF0645,57.630326952076956
934,UCH0519,16.816833832889046
935,UCS0227,9.34619667617315
936,UFK0208,29.974046909707454
937,UIR0043,84.02956921381931
938,UJC0737,16.816833832889046
939,USH0199,29.301321699761957
940,VAA0087,31.297784997993546
941,VCC0396,63.418352415567256
942,VCY0751,21.46777147204699
943,VEB0935,16.816833832889046
944,VFM0814,37.877808005009825
945,VIA0063,57.87517861306111
946,VLB0647,57.630326952076956
947,VMJ0147,16.816833832889046
948,VMJ0546,49.12065699342642
949,VSA0230,46.89366796433103
950,VSS0154,33.559997207305855
951,VTT0385,35.297123046086625
952,WAB0143,16.816833832889046
953,WAS0254,16.02960021413179
954,WBC0192,50.41530410101936
955,WBC0315,16.816833832889046
956,WDD0366,86.4334803001693
957,WDO0870,55.10774909963439
958,WDV0573,71.18232903597703
959,WGR0833,16.816833832889046
960,WGS0516,16.816833832889046
961,WIF0691,62.524989073672
962,WIQ0567,41.092035966579715
963,WJD0576,16.816833832889046
964,WKD0013,58.635727583435255
965,WKF0012,19.089556056827348
966,WLV0566,16.816833832889046
967,WNB0908,21.46777147204699
968,WPE0538,16.816833832889046
969,WPR0368,83.4594301376379
970,WRM0963,36.89975715397273
971,WSR0241,43.41922976210262
972,WTF0387,16.816833832889046
973,WTR0563,16.816833832889046
974,WVB0539,16.816833832889046
975,WXH0872,63.06385939762123
976,XAA0104,39.38361674502593
977,XBN0229,16.816833832889046
978,XHG0902,16.816833832889046
979,XHW0498,43.431348970828736
980,XLB0710,16.816833832889046
981,XRS0633,59.33814246867615
982,XWD0923,57.98864581614205
983,YCE0983,9.34619667617315
984,YDN0198,26.928337312500275
985,YEV0793,16.816833832889046
986,YIC0195,36.24047710411841
987,YJF0532,38.82929915831835
988,YJV0699,16.816833832889046
989,YWW0660,57.630326952076956
990,ZCF0590,16.816833832889046
991,ZDW0859,32.21773319668168
992,ZFM0468,16.816833832889046
993,ZJE0857,22.192048562720714
994,ZJS0269,16.816833832889046
995,ZKS0899,66.40176794854531
996,ZMC0284,16.816833832889046
997,ZSB0649,57.630326952076956
998,ZSK0258,16.816833832889046
999,ZSL0305,16.816833832889046
