login_attempts_per_min,files_accessed_per_min,cpu_usage_avg,network_out_mb,process_count,label,anomaly_score,is_anomaly
2,5,21.230299607729147,3.314180009299581,71,1,0.11134889094181633,1
2,6,18.314644441777496,1.2199948854866818,36,1,0.08380811660637949,1
1,19,25.3724650322847,2.270465293179718,72,1,0.08118912232815395,1
2,1,26.10650763057551,1.230952101486747,73,1,0.09014268496277955,1
1,8,33.48700203835128,4.441668175315224,31,1,0.07297263793984116,1
1,2,30.82560585237168,1.555212668427894,34,1,0.07790431247612051,1
1,1,17.35980505846721,4.536078583660087,51,1,0.08310603723316567,1
1,15,11.609971235365654,0.6450490328611336,63,1,0.08071825442906394,1
2,7,16.005048046328508,3.4242879292743287,36,1,0.09720748919126349,1
0,12,10.211530797811182,1.86753630813588,72,1,0.09104101522777247,1
1,4,30.728830988148378,1.8518211505119095,64,1,0.12135083822882342,1
1,17,28.37526513927005,4.1846878025351,43,1,0.10813911943609145,1
0,2,31.186145316032604,1.7522376359013,44,1,0.07505407580535767,1
2,1,19.89858597383314,1.2640577811537104,53,1,0.09075106843666308,1
2,13,20.39554826803755,1.241952877219901,53,1,0.11230117510745441,1
2,16,21.22369881825118,4.674245425555035,43,1,0.0862115286602626,1
2,4,34.708753316098054,2.1839211565114613,63,1,0.10644226714196076,1
2,10,25.81832553149512,1.225332975895046,60,1,0.120472859893555,1
1,16,10.141602890547109,1.7150625568033857,50,1,0.10601772882990851,1
1,11,28.55070854124721,2.003452540192113,42,1,0.12459676494185107,1
1,16,29.098866088995216,1.892524448392947,37,1,0.1048871008342177,1
0,19,36.47515794366083,2.6179721509898863,33,1,0.035571419180356334,1
2,14,6.43236580184889,2.9048262204454534,31,1,0.03206092218498435,1
1,7,32.54994885046269,2.3381578723993863,60,1,0.1261355176560573,1
1,3,7.872706662027779,2.216305302516331,39,1,0.0907666932726845,1
1,19,17.615917441473375,4.089083090859296,70,1,0.06754428656783157,1
1,7,34.47078505222844,3.221650392105951,37,1,0.10099566427938012,1
2,8,33.428085757812305,3.267278581122397,32,1,0.06820423298600292,1
1,19,21.34120219980812,3.070237123913934,65,1,0.08566822502899896,1
0,3,23.175660090853512,2.688924884213466,41,1,0.10197853431046178,1
2,4,34.68595053905909,2.257891149710201,64,1,0.1091901928491919,1
0,19,28.54771436450913,1.1006934757268625,77,1,0.059449249569586526,1
1,10,6.355348725279834,1.1964569786436137,32,1,0.06350701298709338,1
2,16,17.502996676512947,2.840713662974365,32,1,0.07348018340633333,1
2,9,38.79033136047594,3.5804405189045654,63,1,0.08575375458927803,1
0,6,37.508881174040525,4.34167947932921,74,1,0.050147526747411075,1
2,11,27.62229607602141,3.050915360415407,69,1,0.12373432758358738,1
2,9,21.63999189904413,2.776645470479512,59,1,0.13283541223568573,1
0,12,20.495212703316177,2.204053784655702,77,1,0.10007052898301111,1
1,9,23.337264734569395,1.7318468455330418,73,1,0.12116809229166564,1
0,5,10.525123553793268,1.959719101755855,49,1,0.08126543039196327,1
1,15,30.938881964531284,1.9143103134852175,73,1,0.10385932809728449,1
0,5,18.749734550093997,3.243540945449394,74,1,0.09176628013721444,1
1,11,9.0931817091557,2.6798663683102832,51,1,0.12487921546041308,1
1,14,22.17577869383582,4.334110151290225,56,1,0.1138143989559674,1
2,8,36.29195450003675,3.138595385168554,43,1,0.08885352416314785,1
2,17,11.528024376995514,2.952387553483188,74,1,0.0826995350744491,1
1,2,36.440396742045216,3.738549460792603,74,1,0.0807731383474457,1
2,1,29.872005698310613,1.5022377936166371,50,1,0.09347482246722982,1
0,7,20.62421707793843,4.149208913890433,35,1,0.08402849192178719,1
1,13,28.89610819791038,3.572013887045916,48,1,0.1263504120756675,1
1,14,33.23608950585511,2.1077199637837,56,1,0.11017468868678393,1
0,13,20.265733923481392,2.1610862908725954,75,1,0.10817051076017647,1
0,11,30.887020120516134,2.646644890852856,46,1,0.10725800997368345,1
0,18,13.126908741794733,2.1191354599370773,44,1,0.07629305652721635,1
2,1,23.306465199171875,1.6352797977649187,55,1,0.10618720578444224,1
17,108,83.05818737422494,159.02441265674565,124,-1,-0.22333584132968776,-1
0,2,23.732413884924878,4.761143190044764,76,1,0.04370750210210561,1
0,18,34.63483418667883,0.7291058008985496,62,1,0.06238583737241121,1
2,14,36.74987763337021,3.6331059916804262,71,1,0.08792069725300583,1
2,7,30.50317710716896,1.4594422179981197,50,1,0.11341902465637854,1
1,10,10.720786817920644,2.6096760058723,73,1,0.11966063447529934,1
2,18,9.019684555682993,4.129222282053439,30,1,0.01459530473477011,1
1,18,26.367373356689495,1.144312343640709,43,1,0.09421832198241059,1
0,11,38.89166122841368,4.657664165292886,30,1,0.02134882080584477,1
0,1,38.521738144618986,1.864926974934561,53,1,0.05004728842174522,1
0,14,17.420887860366967,4.874818988427735,74,1,0.07651633361761379,1
0,19,36.6249156338389,4.679261838916278,41,1,0.05162824379807529,1
2,5,34.26564453477536,1.714515655032637,44,1,0.0925081181902796,1
0,8,11.924214497817774,1.834134191256505,47,1,0.0847591688628071,1
2,11,9.80474605855782,4.082472650036388,55,1,0.10495260773628129,1
0,11,17.882366961924294,2.9920279490388784,42,1,0.11546065150967022,1
1,8,14.010066784001172,0.5213705356890057,40,1,0.06045786718687518,1
2,9,22.60360397898435,1.6396341788581883,54,1,0.12493871959544489,1
0,7,33.40760572669684,4.434717243122559,71,1,0.07737214125979336,1
1,5,29.12136051420234,2.3160448576381216,53,1,0.13034429788022772,1
1,2,35.29350428116466,3.0757317084754674,73,1,0.085690535346779,1
2,1,13.586435278665196,1.4120204395420095,40,1,0.06734237055514314,1
0,1,7.730494694313205,1.7979859843100992,77,1,0.040268528394912795,1
2,5,14.314863892207542,0.5190872714943493,71,1,0.05746011449884114,1
0,7,6.8195987115545735,4.680351882669715,60,1,0.05280824747943691,1
0,18,28.35845137660239,2.7986403991064104,75,1,0.09066181061836781,1
0,17,14.771699470529256,1.985928805328132,68,1,0.09566547080070198,1
1,17,32.71314968722449,3.7016319525821424,48,1,0.10127864848211554,1
1,18,10.0680881667411,2.9164761803923747,35,1,0.07726028853005151,1
2,7,29.06608881244706,2.526721278116908,70,1,0.11366147745436789,1
2,3,6.42513576080702,0.9202601915516436,40,1,0.04463236851221852,1
0,11,36.26695945832376,2.5076489621927283,70,1,0.09072164200443017,1
0,18,37.62694373475131,4.960970717849479,33,1,0.01295499306682879,1
2,7,35.95043806736129,3.615104857753134,68,1,0.09691977245509237,1
0,5,5.655536728188323,3.695062416049145,79,1,0.02550934013474193,1
0,3,35.79540069570298,1.8944136605918889,60,1,0.08586356100744197,1
1,18,32.53128128986026,4.999715459056291,40,1,0.05394891008820124,1
0,7,10.042709946682685,4.521377250123584,62,1,0.07797880367366467,1
2,9,30.44885783108901,3.066954646420532,52,1,0.12349328672249893,1
0,18,16.315581496122427,3.6963330674152193,42,1,0.09433778075522253,1
1,1,25.34212585299732,0.6653014739259955,59,1,0.08395309512031829,1
1,18,20.04890190843463,3.9602164481554185,35,1,0.08308659575468869,1
0,17,24.305109663343245,1.9106582693137315,73,1,0.09596380208064537,1
2,15,24.374366080645395,1.7491977277275517,62,1,0.11354437410337592,1
2,7,7.544154057020172,3.6452059154894703,33,1,0.04788440864011034,1
1,15,14.758142393762064,1.1002694010221667,37,1,0.10149851888609718,1
1,15,39.8061457330537,4.602695005382842,66,1,0.05919014942900447,1
0,4,35.19322240664703,3.336829223474812,49,1,0.09257701857752992,1
0,12,6.258523542305905,1.5252055840367458,33,1,0.04251532335525787,1
0,16,29.121494579686857,3.5961844539240806,62,1,0.11543109820861908,1
2,4,13.797117061805736,2.572960441149067,43,1,0.10586655961305336,1
2,9,17.026946280535224,3.716253793412741,57,1,0.1271962099367971,1
41,98,94.424490157722,191.7811903004675,145,-1,-0.25265262828413804,-1
2,14,6.039849342821225,4.028848725665917,56,1,0.08758172040049661,1
1,18,7.730161093599719,2.8456520231564437,71,1,0.08588432794548784,1
1,5,34.897092898929216,4.007545797788218,42,1,0.099922015300074,1
2,2,14.560824328565726,4.61178392059017,44,1,0.06863902321868137,1
2,18,17.160355400102148,3.289637585519728,52,1,0.09769930805111754,1
1,16,18.15054775550789,1.2469199730260825,46,1,0.10095392572820372,1
1,11,8.11612261691744,4.839306922978093,42,1,0.06784654216003072,1
0,18,35.06486588464672,1.6508412998244983,34,1,0.041553105309425575,1
1,5,15.879206100238024,2.8234036961929765,75,1,0.11046070600950941,1
1,12,19.5028902953456,1.364357767367862,77,1,0.10223794275600184,1
2,9,33.14393391743761,0.7918476803869728,47,1,0.08149910353480583,1
1,17,34.88311116586357,2.778039754944611,58,1,0.10286082781609385,1
0,16,5.961873181260701,2.957755849967328,33,1,0.04093695051445323,1
1,5,14.543865371072568,1.2796024513235786,58,1,0.12118069642446383,1
2,15,27.707574270486884,4.310316397632445,49,1,0.10416977968184798,1
0,9,6.780769731288404,2.156412633526669,44,1,0.08181226361245353,1
2,8,27.696279787998066,3.3897379474435665,53,1,0.12477319479154225,1
2,11,13.063895437068084,4.78070220237438,44,1,0.09315577524770552,1
0,4,21.879000788734626,2.0096925853886534,52,1,0.10903354695491002,1
0,6,16.29570800427109,4.4189068676369,77,1,0.06870417251322714,1
0,12,37.96900459815669,3.692904314563183,38,1,0.06940218172419788,1
1,15,22.037873172120506,4.679044410783212,36,1,0.09161415486482716,1
13,89,89.20751983653255,108.66757296664926,154,-1,-0.20490949522293533,-1
1,11,14.374998243088918,2.705204603743586,49,1,0.13626590721671783,1
1,4,14.245855196851872,3.628347850946553,78,1,0.09355875547785902,1
0,9,26.27237613522227,4.066502783920256,50,1,0.12027087925044505,1
0,14,38.42115925258291,1.649309175673974,65,1,0.06543628003361562,1
1,5,30.14586997724428,2.983764123756723,53,1,0.12761702521911666,1
2,8,27.884343449737216,4.892517479135645,51,1,0.0938535079532769,1
1,10,18.243098179572065,2.0260120435995077,56,1,0.13236709914439743,1
2,1,23.89409326582653,4.937433511690269,59,1,0.05848487530664015,1
2,17,24.587899168622982,3.223731829482439,61,1,0.1069752627817393,1
1,15,31.992690944766725,3.1264119664451973,40,1,0.113263233996648,1
1,15,21.18777610235,0.5907453377359346,77,1,0.06412255700154851,1
2,1,31.99855750582072,4.020575011908841,59,1,0.08409879075769572,1
1,19,10.594959372591813,3.6669520535327673,51,1,0.07829204263662082,1
1,4,18.77120420418793,1.2536839767518422,63,1,0.11890749245058119,1
0,19,20.408534723850973,4.71834141543774,70,1,0.05677608202715445,1
1,8,25.5636026162172,2.7989832537145998,44,1,0.1324527106913605,1
1,3,15.218416547434158,3.6006027135203764,72,1,0.105656207076332,1
0,5,20.56020651080623,3.733925068210152,41,1,0.10264725849719036,1
1,5,5.619891401148444,3.2729428599566117,60,1,0.07978178004946274,1
1,9,36.82092140469942,3.914716753722396,58,1,0.11320831467895098,1
29,87,92.92860140537312,147.98391198529976,115,-1,-0.21305931450214688,-1
0,2,26.122319820346345,3.998661989957861,45,1,0.08427269665841042,1
2,15,8.469607528384168,0.80336272716095,73,1,0.05988756317791899,1
0,7,11.430047807035706,1.011723978389299,74,1,0.05881493924719816,1
2,10,12.357828273066948,1.9316800194713228,47,1,0.10730345001180513,1
0,4,28.736319791417447,4.846271680691747,51,1,0.07921768047164157,1
2,10,37.428140113090365,2.189457060647417,37,1,0.06525952580376176,1
2,16,37.309736183575055,3.174352166784449,73,1,0.07099600762884156,1
1,1,12.902091341692,2.110681613533691,72,1,0.08496737292983286,1
2,16,14.8425717045019,2.316895830576536,33,1,0.0759866727142437,1
2,5,26.557575523405205,1.9748556434222269,62,1,0.12344628869188068,1
0,1,13.145729169203037,3.233266676419167,43,1,0.06599377135983703,1
0,18,29.610979300576503,4.876884956485742,67,1,0.0698493712158944,1
1,15,16.868338950374557,3.395101224738837,53,1,0.13256706777092364,1
1,4,27.67216883575392,3.770252962285982,31,1,0.09177914894971201,1
0,11,37.77346427077689,3.260964633024049,62,1,0.07919614163830552,1
1,16,25.057469274509643,4.938888462991887,50,1,0.09162047677624852,1
0,1,19.679363439074223,3.0641271535328127,65,1,0.08670347459614258,1
0,12,24.480166758490427,4.108632930189279,44,1,0.11273343353190846,1
2,12,7.184932392778365,4.533727626981715,68,1,0.07216835879899725,1
2,5,37.54818955019503,4.899422574140414,34,1,0.026328337510023836,1
1,13,8.394951908259367,2.90037482752873,43,1,0.11388376548297763,1
0,10,39.085959214632354,3.834441947112244,50,1,0.07639199680773573,1
1,1,6.664905825413845,1.7014698201059255,73,1,0.06027998708379689,1
1,14,14.01155790724378,2.1173440834198143,56,1,0.12076690200561246,1
0,9,20.70686057000649,2.0597349950200883,36,1,0.10111079789632582,1
1,11,5.864834496156105,3.745747267635079,39,1,0.09973708176030005,1
1,11,5.426189614268173,0.7351828638772713,64,1,0.056750722808792786,1
1,1,28.68224494203691,2.097715011676163,38,1,0.08344607612601251,1
2,14,10.943444424963838,1.4170353339614734,67,1,0.09994215674914769,1
1,2,9.933671885305676,0.805975286841685,62,1,0.07773542960174384,1
0,3,34.96958893327924,4.78580915360718,77,1,0.033793585205362686,1
0,16,30.208512764285054,2.2810116321816283,77,1,0.08644511519363762,1
1,5,14.757117384616183,4.8605070138119935,32,1,0.05187582335340912,1
2,6,26.154028936021504,3.2756639382109465,57,1,0.12075790913475914,1
0,2,20.643738861694278,3.3326924655473475,36,1,0.07557472681449146,1
0,2,22.419226175339126,1.227784165178752,31,1,0.04131111259291642,1
2,18,23.9484854112744,4.655162981945028,52,1,0.08097631458266769,1
1,6,25.700607780684116,3.951306225231938,71,1,0.12177951486922395,1
2,14,25.87991904063809,3.1534695083710824,42,1,0.11298872071744825,1
2,9,36.19913383010719,4.140805048275378,55,1,0.09645069666814693,1
1,15,24.35578144554174,2.6111247201384207,36,1,0.11516009937777294,1
2,12,34.211467955426016,3.6893937962571153,38,1,0.0908759884585037,1
1,10,37.64240101071555,2.0759059451954918,34,1,0.07803027232303378,1
0,12,17.419581525601604,3.4472284306108043,54,1,0.12256405483067201,1
2,18,39.52773432194854,0.8165375023835967,70,1,0.03468463316536674,1
1,6,22.054080709056237,2.3657031734681144,34,1,0.1077785133258008,1
2,9,30.5987308473899,3.046520850508335,79,1,0.08107412893479493,1
2,16,32.3430723013453,0.8941130095845331,64,1,0.08129662540643762,1
2,12,15.507058230439045,0.6795665356245664,44,1,0.08229155571179059,1
2,9,11.070568185261443,4.709382909131438,79,1,0.050811776163101396,1
2,7,18.25522671810033,1.3635915968757368,50,1,0.11534280432904659,1
1,18,33.9051965854413,1.340771323050442,46,1,0.08309545207489333,1
0,18,30.649625857577888,1.3322943597345518,76,1,0.07301355547874216,1
0,1,6.738960044499873,3.4773567714171167,72,1,0.03921113427763401,1
1,2,30.52791683669747,4.622412999579861,68,1,0.07290677268763701,1
1,13,30.973134543722523,4.903678255296997,31,1,0.06001513810323189,1
1,19,29.918704262699013,4.94699445009408,64,1,0.056850324284893894,1
0,17,25.149049968539565,4.213767570837307,77,1,0.07878712177078495,1
1,17,29.091710028396005,3.9644147940431873,38,1,0.10177004972704179,1
1,9,32.86486336193936,2.995736811262922,76,1,0.09768095868503934,1
0,17,14.68392584495263,1.891534761956721,45,1,0.08675848698019734,1
2,10,8.833402812064977,4.352584376867453,42,1,0.07980890268873714,1
2,1,38.1161185049694,1.7025787075134171,68,1,0.05090793883161726,1
2,19,21.101536806354847,1.507635178081291,48,1,0.06082505627901991,1
2,2,6.141779748917676,0.5112810604465641,72,1,0.015433633516116041,1
2,17,8.224208641772416,4.7928214591273,62,1,0.06558480305805636,1
2,14,30.283562573035542,4.869183907362721,74,1,0.0612832683565353,1
0,5,33.49935479381037,0.670954828233357,67,1,0.06700842246921862,1
25,135,95.56163321797982,158.53489500006043,163,-1,-0.22763829160908122,-1
0,2,22.12416604242372,2.8067314327022754,36,1,0.07261745379653844,1
0,13,16.473251802874902,3.601394020004391,75,1,0.10418817341824405,1
1,15,36.83205356488479,4.227068514118565,32,1,0.07418327443036499,1
0,15,22.924176335333588,0.5487984228220757,67,1,0.06987152518883855,1
2,17,34.57332564930788,3.03878283244825,74,1,0.07688190618781593,1
2,1,35.43258939621889,2.6681037413772795,69,1,0.07473381486565911,1
1,1,27.63583586367536,1.1501293979882246,40,1,0.0774684019396567,1
1,17,9.476768360867943,2.701044714202496,49,1,0.10818249157072213,1
2,13,22.75065976587307,4.258341617725489,54,1,0.11659282814248761,1
0,7,37.25210751984032,4.40431608533349,61,1,0.07618775412114243,1
1,11,24.03180711306389,4.467514999495468,47,1,0.1156414727452213,1
2,2,39.04014688770045,3.971872021013352,46,1,0.036863160165012676,1
0,16,9.386418539473675,1.6910658665758451,71,1,0.08075557611682088,1
0,18,8.807216758941678,4.32409184084161,77,1,0.044090055007782514,1
1,1,19.684102666291377,3.678010192271037,73,1,0.09166438822368023,1
1,7,33.52092915030882,4.663480230912598,45,1,0.09117869297427955,1
1,12,38.97542936784494,0.6306081955197191,41,1,0.0490205131829311,1
0,8,36.10738195527823,0.5198762826089718,50,1,0.05423434817848238,1
2,6,25.474184375831392,2.657084807409368,49,1,0.12175962436954074,1
0,6,33.499959483687704,0.5298076105936357,59,1,0.058922721630114805,1
0,6,12.564201036959956,2.850005700552157,34,1,0.0763948048042078,1
1,17,13.908658701625242,1.532611983971056,30,1,0.05466927043399794,1
2,17,18.891857647860167,2.4023864940979704,65,1,0.1113264834893139,1
1,18,29.942199289182973,3.3044205051077435,54,1,0.10718528819815953,1
1,1,16.989195045021262,2.6780256672926104,72,1,0.09801420247783532,1
1,14,12.309881434516887,1.7030500251069378,56,1,0.11573777500433308,1
2,10,8.170949701715175,1.318473852425194,46,1,0.08143500364375628,1
0,10,35.618986787188575,2.0901943347643326,43,1,0.09448874381961125,1
0,1,18.30261824019433,4.709070098602999,70,1,0.053767775008552454,1
0,17,18.300282797768347,4.36224714149674,74,1,0.08908612195631627,1
0,13,19.02792570320046,4.116019572840408,68,1,0.11133256452258106,1
1,6,25.742624053046956,1.4391184928554956,57,1,0.12679224277192525,1
2,12,8.367465361389797,3.943494000695802,70,1,0.08814361817508914,1
0,19,38.95166980913008,1.3611894597836351,40,1,0.0356720239881666,1
2,16,21.154803859048204,4.791117614851723,44,1,0.08423825604692053,1
1,15,37.92721688429778,1.088534922585267,41,1,0.08373531437938836,1
1,10,13.84241073719875,3.5159310343037555,48,1,0.12611513987407602,1
2,13,19.58763296006928,2.9444809270165675,37,1,0.10519648138233179,1
2,7,21.40621773374091,1.935480478505935,47,1,0.1082929436527666,1
1,10,21.664578176331464,1.646977839741453,77,1,0.11382537391828385,1
2,6,27.56381381149752,3.900363926385156,33,1,0.0846565029697341,1
0,10,9.051329823000334,2.793792561102719,55,1,0.10518973881056704,1
1,15,11.190280064222744,4.742125314144315,72,1,0.08584374226186653,1
2,5,31.29762691368456,4.498018281477027,65,1,0.08519037627561932,1
2,16,34.89538123946301,3.389070334957052,57,1,0.10011773529194479,1
0,6,26.366157256127195,3.247234904322813,77,1,0.08696713728324773,1
2,14,26.570027130178875,4.08937853655194,58,1,0.11472982687266442,1
0,17,18.860814578535464,3.024598368097314,69,1,0.1128618347377589,1
2,9,35.210626324461046,4.85914663131325,60,1,0.08142660236775162,1
1,9,24.267424917090764,4.80733190303457,79,1,0.07471251948847296,1
0,13,7.7409729957209406,0.922481092493071,65,1,0.06387557675585576,1
15,155,90.37895812806114,166.09512654701376,108,-1,-0.2254685686313037,-1
1,17,12.566002924413343,2.6603222961379283,42,1,0.10970004842882092,1
0,10,11.244829057624145,1.357833102585512,49,1,0.09172843827205895,1
2,5,17.23634727387207,1.7562757028185816,66,1,0.1171573045001279,1
0,4,17.651485036156874,4.41994151825497,43,1,0.08638208078857962,1
0,11,21.65661995088644,3.299934783986617,79,1,0.07657167848382923,1
2,15,8.968964919371818,3.697651091885077,41,1,0.08929807859917888,1
2,18,38.673461666279096,4.086901910255115,73,1,0.03521335152985039,1
2,12,38.9913259936754,4.310552974025989,71,1,0.05886542745066159,1
0,12,17.764992706683053,2.18581766097024,38,1,0.10429484401378031,1
2,19,37.5395677932796,2.1800920238955936,49,1,0.04819352321228065,1
1,12,21.08699515751173,2.801791985093933,58,1,0.1388897971233865,1
1,7,33.930532408437614,3.868885850701229,67,1,0.10869958498325727,1
2,10,11.608389363965737,3.9532991462996208,56,1,0.11009436991530275,1
1,13,25.04711634438664,1.1879003269697634,59,1,0.12711456965197165,1
1,2,23.189910043167536,3.8617580997002574,41,1,0.09631366049803086,1
0,9,16.209522585286766,3.664732998168797,31,1,0.06807929345815855,1
0,13,10.366554334348152,3.818765935341044,77,1,0.08193396319526586,1
0,17,16.995187540682775,3.028265938645718,70,1,0.11225292155699523,1
0,16,11.24765459006382,1.8363463832948788,61,1,0.09085060804152428,1
1,7,38.32281327232233,4.743098530290085,55,1,0.07621075588979281,1
1,5,20.28500010722246,1.9181252445349104,53,1,0.1253541143281109,1
1,17,12.333081993234307,0.5010464018342585,73,1,0.04262733923708484,1
1,6,39.85886313732286,4.548036454578575,76,1,0.04522894377496334,1
1,1,25.107251329983693,1.0801032064431684,59,1,0.10390353672039032,1
2,17,18.002430080871143,3.0604547518727663,48,1,0.10556964450250683,1
0,7,13.562252280513096,0.8500151574719788,66,1,0.07643414750827693,1
2,8,16.901877943473195,2.8129251076885824,62,1,0.12930553380543763,1
1,13,13.599557962078288,3.973179846065364,34,1,0.09575875869441314,1
2,12,7.211135580532777,2.283021190271626,44,1,0.09118184248927208,1
2,4,22.69838148669778,1.384215984834397,47,1,0.10096515491802383,1
2,3,27.604546742096176,4.359141388173367,65,1,0.09006891549253992,1
29,113,85.83205164811545,70.0473287791284,142,-1,-0.22266059205203126,-1
0,9,27.345126963521864,4.529885382635054,77,1,0.08448878567925783,1
1,6,31.2940296300882,3.4318852823542443,77,1,0.0875372519775412,1
2,2,28.61450606560545,4.726361668885874,52,1,0.07021822426343727,1
2,4,15.271542343220016,3.004728563600946,61,1,0.12408332895177837,1
2,3,23.67905095868716,3.718575562252744,57,1,0.11271327979545798,1
30,125,87.1456616520141,107.58896318588675,143,-1,-0.20842689468411157,-1
0,15,29.732725098185448,4.989894126865189,54,1,0.08250053629597626,1
1,2,36.78004650157701,2.637254004175282,72,1,0.08363520098237132,1
0,8,37.98769793472232,0.9894885760127868,57,1,0.067098448400359,1
2,5,33.374478166226595,4.6463407620920005,34,1,0.05240548681973489,1
1,10,8.071295485704528,1.6589501752396003,79,1,0.07512632654460588,1
0,16,28.42836472941153,0.9539957912866698,64,1,0.09345790575067592,1
0,15,21.777944811988554,2.6964362389868493,38,1,0.11090752458465836,1
1,11,38.639096639549386,3.755147952581083,46,1,0.0843134344619616,1
0,13,22.94658025957412,3.8564646063733217,50,1,0.11870312145413087,1
2,13,22.272007410194643,1.744621649957917,53,1,0.12104056013572989,1
1,9,34.03569468697789,4.918731257021917,52,1,0.0915564955323574,1
2,13,14.599403347734665,4.761604549832977,58,1,0.10221373545300605,1
0,16,24.778070019570585,1.1788765958387126,72,1,0.09429606799303569,1
1,4,32.917612042955255,4.740468360858007,43,1,0.07686243521139652,1
1,6,39.93459686507895,2.3936590602139227,31,1,0.047205921656232275,1
2,8,34.607730704730145,2.4408290844268925,67,1,0.1063721832347162,1
0,11,10.214947137781468,3.5452784908328643,33,1,0.0738770918281012,1
0,15,8.364129801397382,3.309799471456092,38,1,0.08060883413642234,1
0,19,38.39124260742896,3.1219149789196456,33,1,0.018296421810302,1
2,15,6.068970728671378,1.5553336264157909,40,1,0.06260879413311105,1
1,8,17.228538186962176,1.0221207272243351,78,1,0.08278171263900674,1
2,16,14.482446647995044,2.55775933074121,51,1,0.10982591679450582,1
2,7,27.464431741663304,1.7563723653323828,33,1,0.07706259775100949,1
0,5,15.417294107323093,0.6350740898204614,70,1,0.06648292715683224,1
1,2,6.86727033981728,2.856763034706045,76,1,0.06170670832192171,1
1,14,25.04317949404329,1.4633647598722366,66,1,0.11790431942246954,1
2,8,21.7417823300832,3.118610566536138,62,1,0.12554627374787808,1
0,12,24.06018420631712,2.772872617569352,43,1,0.1194107360301499,1
